"country","lakeno","year","mesh","lakearea","waterdepth","tn","tp","elev","lat","long","source","sampling_sites","replicates_per_site","sampler_area","ClimateZ","climate","climate2","m","s_area","s_area_LCI","s_area_UCI","Sn_LCI","Sn","Sn_UCI","Spie_LCI","Spie","Spie_UCI","abundance","s"
"New Zealand","Wairarapa",2007,500,77.37,2.5,0.21,0.018,0,-41.2221,175.1827,"David",3,3,250,"Cfb","cool","Temperate",43.40799999912,6.1335761434048,5.74913814408379,6.51801414272581,21.0498122845884,24,26.9501877154116,2.63664190718549,2.76532836594719,2.89401482470888,381.833333333,21
"New Zealand","Otuhie",2008,500,0.85,9.1,0.24,0.007,2,-40.6837,172.4062,"David",3,3,250,"Cfb","cool","Temperate",7.18400000016,3.98332532867821,3.73640689522013,4.23024376213629,7.9050499702371,14,20.0949500297629,3.9383087403993,4.48723105263476,5.03615336487022,17878.523601537,10
"New Zealand","Papaitonga",2007,500,0.51,6.8,1.78,0.072,18,-40.6496,175.2263,"David",3,3,250,"Cfb","cool","Temperate",10.25600000076,4.40641980873067,4.05248052599632,4.76035909146502,17.499685777462,27.9976599063964,38.4956340353309,2.91824136548402,3.33938056382916,3.7605197621743,2304.000000035,30
"New Zealand","Runanga",2006,500,1.11,1.6,2.44,0.335,27,-39.5878,176.7075,"David",3,3,250,"Cfb","cool","Temperate",10.095999998304,2.67031928799862,2.46979549510615,2.87084308089109,4.13506699424835,9,13.8649330057517,2.2630323946088,2.38333466790549,2.50363694120218,299.33333334,14
"New Zealand","Whakaki",2007,500,4.75,1.5,2.41,0.51,26,-39.0507,177.5728,"David",3,3,250,"Cfb","cool","Temperate",96.656000008224,5.55848460653355,5.32738366176096,5.78958555130613,9.19973922738216,10.543857229563,11.8879752317437,2.7221206435309,2.80741343673572,2.89270622994053,65.333333335,15
"New Zealand","Spectacle",2006,500,0.44,7,1.34,0.089,15,-36.189,174.6336,"David",3,3,250,"Cfb","cool","Temperate",1.56800000004,1.36476752143719,1.31177247286386,1.41776257001053,8.77805626713115,15,21.2219437328689,2.30721426060877,3.70796583363629,5.10871740666382,427.333333365,27
"Russia","Patok",2006,160,0.26,1.9,NA,0.008,561,64.673611,59.6875,"loskutova",1,1,1840,"Dfc","cool","Continental",272.904,31.6527214561806,31.1929739344726,32.1124689778887,39.9167826774051,40.3587932211616,40.8008037649182,13.2295169670779,13.6170965819413,14.0046761968047,4046,41
"Russia","Nomty",2006,160,0.09,1.6,NA,0.007,562,64.661111,59.675,"loskutova",1,1,529,"Dfc","cool","Continental",97.104,22.3855107454291,21.8840412330991,22.8869802577591,39.190292833331,40.1957434071338,41.2011939809366,7.83492630343629,8.30079496655975,8.7666636296832,11371,41
"Japan","Takkobu",2003,200,1.33,1,0.4,0.025,27,43.1038,144.4863,"Takamura",25,1,600,"Dfb","cool","Continental",191.352,25.074933003747,24.5104075863304,25.6394584211636,37.9862590962897,39.0653994699051,40.1445398435206,7.03489813428494,7.3153357587319,7.59577338317887,7973,43
"China","ZY_1",2012,250,30,4.2,0.88,0.08,28,28.81666667,112.15,"zhangyou",6,6,625,"Cfa","warm","Temperate",12.79968,7.47343945662886,7.26431362053884,7.68256529271889,16.160607194738,18,19.839392805262,8.07337382634043,8.90016836869525,9.72696291105008,682.49,15
"China","ZY_2",2012,250,10,3,0.87,0.18,26,29.48333333,113.2166667,"zhangyou",6,6,625,"Cfa","warm","Temperate",24.76824,5.94312167686818,5.61652593400087,6.26971741973549,12.7190489137716,14,15.2809510862284,4.06445066730144,4.32191786580352,4.5793850643056,718.67,13
"China","ZY_3",2012,250,14,2.8,1.03,0.13,32,29.73333333,111.8833333,"zhangyou",6,6,625,"Cfa","warm","Temperate",16.37976,5.05174033479908,4.80519366267319,5.29828700692497,10.6693864710446,15,19.3306135289554,4.00573307443499,4.24302807431438,4.48032307419376,138.88,10
"China","ZY_4",2012,250,43,1.1,1.71,0.08,0,31.2,120.8333333,"zhangyou",6,6,625,"Cfa","warm","Temperate",7.81992,4.46739483318248,4.31040025372533,4.62438941263963,8.60595731848369,10,11.3940426815163,4.86555124915055,5.38588246379508,5.90621367843961,1564,11
"China","ZY_5",2010,500,15,1.6,1.65,0.87,26,29.4285,112.0296,"zhangyou",6,6,625,"Cfa","warm","Temperate",31.23192,11.0399182444445,10.789859110429,11.2899773784599,15.3158477378093,16,16.6841522621907,9.00287026221895,9.5559042634869,10.1089382647549,205.34,12
"China","ZY_6",2012,250,41,1.8,4.04,0.15,0,31.2,120.8333333,"zhangyou",6,6,625,"Cfa","warm","Temperate",36.9924,7.52566256174164,7.20853633553624,7.84278878794704,16.0847131407555,17,17.9152868592445,4.7708681814516,4.9776586597762,5.1844491381008,230.180000001,36
"China","ZY_7",2012,250,51,2.5,0.67,0.05,12,29.78333333,115.675,"zhangyou",6,6,625,"Cfa","warm","Temperate",9.2484,4.87338176886662,4.60587883604322,5.14088470169002,12.8702991899874,15,17.1297008100126,4.54415461156407,5.10421645668331,5.66427830180254,302.046666667,38
"China","ZY_8",2012,250,80,2.6,0.51,0.06,22,29.175,112.5083333,"zhangyou",6,6,625,"Cfa","warm","Temperate",17.79216,5.01664577227377,4.74766968749412,5.28562185705341,10.4703306731021,12,13.5296693268979,3.38078419639409,3.63105003290939,3.88131586942469,3654.75166663,36
"China","ZY_9",2012,250,60,3,2.15,0.11,0,31.13333333,120.95,"zhangyou",6,6,625,"Cfa","warm","Temperate",9.024,3.60643998377405,3.34899799167198,3.86388197587612,8.58408089194768,10,11.4159191080523,2.21081180305564,2.51682071049762,2.82282961793961,494.674444424,20
"China","ZY_10",2012,250,745,1.4,0.92,0.05,2,32.88333333,119.2583333,"zhangyou",6,6,625,"Cfa","warm","Temperate",1.25304,1.19063874486878,1.16067002704608,1.22060746269148,2.99154915109713,13,23.0084508489029,1.60439080471195,3.79688685549003,5.98938290626812,533.32,18
"China","ZY_11",2012,250,144,1.2,3.16,0.2,0,31.59166667,119.8083333,"zhangyou",6,6,625,"Cfa","warm","Temperate",14.9796,4.45302818554489,4.21991348423337,4.68614288685641,8.67817139284293,10,11.3218286071571,3.27039116731446,3.46186552235358,3.65333987739271,1032.01,14
"China","ZY_12",2012,250,25,1.6,1.28,0.11,5,31.26666667,118.9166667,"zhangyou",6,6,625,"Cfa","warm","Temperate",11.82,4.78781527577762,4.54264933839891,5.03298121315632,8.34648816414957,10,11.6535118358504,3.76658033766789,4.15665900678585,4.54673767590381,325.83,10
"China","ZY_13",2012,250,22,3.5,1.33,0.09,18,29.39166667,112.6416667,"zhangyou",6,6,625,"Cfa","warm","Temperate",16.12848,6.48698248496035,6.1913379594941,6.7826270104266,13.9292745014148,16,18.0707254985852,4.17588299627315,4.58828312390731,5.00068325154147,1301.33,16
"China","ZY_14",2012,250,71,4.2,0.84,0.06,23,29.725,113.5666667,"zhangyou",6,6,625,"Cfa","warm","Temperate",17.24808,5.932682091303,5.58393679344144,6.28142738916456,11.5932006808028,13,14.4067993191972,3.35747375205451,3.68868635590211,4.01989895974972,1541.35,17
"China","ZY_15",2012,250,160,4,0.8,0.05,14,28.51666667,116.3583333,"zhangyou",6,6,625,"Cfa","warm","Temperate",14.01648,4.4531774553508,4.14814779468588,4.75820711601571,11.2978751928315,12,12.7021248071685,2.9662296604082,3.19350484516416,3.42078002992012,385.35,15
"China","ZY_16",2012,250,7,1.5,1.1,0.05,1,31.40833333,120.85,"zhangyou",6,6,625,"Cfa","warm","Temperate",23.69976,5.7047508545933,5.37816726641642,6.03133444277018,13.7661560639125,14,14.2338439360875,2.10774418103433,2.29871323173286,2.48968228243139,741.34,12
"China","ZY_17",2012,250,18,1.8,3.92,0.09,0,31.575,120.7416667,"zhangyou",6,6,625,"Cfa","warm","Temperate",20.6724,5.41299767337263,5.08511874379085,5.74087660295442,11.8523363439742,13,14.1476636560258,2.48669396310532,2.70840933668081,2.9301247102563,376,10
"China","ZY_18",2012,250,17,1.7,0.88,0.06,27,29.09166667,111.75,"zhangyou",6,6,625,"Cfa","warm","Temperate",6.72024,3.70806077750761,3.48723672160521,3.92888483341001,9.60358930082453,12,14.3964106991755,3.37034961020849,3.95232284309552,4.53429607598255,52.21,13
"China","ZY_19",2012,250,291,3.3,2.75,0.04,17,34.11666667,118.1833333,"zhangyou",6,6,625,"Cfa","warm","Temperate",1.79352,1.50796226042651,1.43438637028426,1.58153815056876,4.25555466917853,9,13.7444453308215,1.80543558926428,2.66864476079197,3.53185393231966,624.15,10
"China","ZY_20",2012,250,27,3.5,0.98,0.09,32,29.43333333,111.9166667,"zhangyou",6,6,625,"Cfa","warm","Temperate",10.81608,6.5361212693012,6.26006786217094,6.81217467643145,15.4555159850054,18,20.5444840149946,7.06838765433718,7.96996412066128,8.87154058698537,492.5,10
"China","ZY_21",2012,250,19,4.7,1.91,0.09,10,29.66666667,116.2333333,"zhangyou",6,6,625,"Cfa","warm","Temperate",54.84792,8.59060545377426,8.38716384122431,8.79404706632422,12.1861588286591,12.8563305532762,13.5265022778934,4.33865201037236,4.56994960564603,4.80124720091969,672.02,16
"China","ZY_22",2012,250,194,2.3,1.24,0.05,5,31.10833333,118.9333333,"zhangyou",6,6,625,"Cfa","warm","Temperate",9.86832,4.77559283769234,4.46159267990217,5.08959299548251,13.5120835505765,18,22.4879164494235,2.94722902949735,3.44789254933742,3.94855606917748,584.02,12
"China","ZY_23",2012,250,43,4.4,0.48,0.05,14,29.675,115.8333333,"zhangyou",6,6,625,"Cfa","warm","Temperate",15.71136,6.25376789861274,5.96446547485047,6.54307032237501,14.3275805001199,17,19.6724194998801,3.01924309792877,3.41737880465683,3.81551451138489,987.49,14
"China","ZY_24",2012,250,19,1.5,0.79,0.17,26,29.41666667,112.0333333,"zhangyou",6,6,625,"Cfa","warm","Temperate",18.35232,7.19647400716224,6.95273592298938,7.44021209133511,12.2320815254095,13,13.7679184745905,6.06892411517196,6.56805826185148,7.067192408531,861.35,13
"China","ZY_25",2012,250,97,1.1,0.82,0.05,2,32.58333333,119.4416667,"zhangyou",6,6,625,"Cfa","warm","Temperate",3.33312,2.54932144132497,2.44422875352958,2.65441412912036,6.5809657776645,10,13.4190342223355,3.70339300960854,4.33131474551117,4.95923648141379,280.01,12
"China","ZY_26",2012,250,214,4.1,1.01,0.08,4,31.46666667,118.85,"zhangyou",6,6,625,"Cfa","warm","Temperate",5.87928,3.94027168276937,3.71121875081796,4.16932461472078,12.2605015563208,18,23.7394984436792,4.58400091861249,5.40653066781213,6.22906041701177,74.73,9
"China","ZY_27",2012,250,29,5,1.09,0.08,10,29.99166667,116.7166667,"zhangyou",6,6,625,"Cfa","warm","Temperate",42.59256,6.92682498640342,6.62894822010984,7.224701752697,13.2261732689373,14,14.7738267310627,2.65999138733164,2.82966833355895,2.99934527978626,450.67,18
"China","ZY_28",2012,250,16,2.8,2.4,0.09,13,29.91666667,115.5666667,"zhangyou",6,6,625,"Cfa","warm","Temperate",27.51984,5.52337384330327,5.25558249902445,5.79116518758208,9.52980868256965,10,10.4701913174303,2.9541370359584,3.15301499832326,3.35189296068811,2285.33,14
"China","ZY_29",2012,250,30,5.2,1.41,0.08,10,29.375,116.1916667,"zhangyou",6,6,625,"Cfa","warm","Temperate",6.14424,3.68204830726784,3.49079834959969,3.87329826493599,7.92334870970009,9,10.0766512902999,3.91776612709708,4.41348998971386,4.90921385233064,411.18,18
"China","ZY_30",2012,250,10,5.4,1.53,0.15,24,29.48333333,113.1333333,"zhangyou",6,6,625,"Cfa","warm","Temperate",175.99992,8.28475597564832,8.04471266217172,8.52479928912493,10.5289808387074,11.1955555325437,11.86213022638,1.69269872611779,1.73617326782777,1.77964780953775,654.64,17
"China","ZY_31",2012,250,84,1.7,3,0.17,0,31.58333333,119.5833333,"zhangyou",6,6,625,"Cfa","warm","Temperate",9.07992,4.17682856987483,3.94582913236054,4.40782800738912,7,7,7,3.57974673349094,4.05455227535362,4.5293578172163,764.68,13
"China","ZY_32",2012,250,131,1.9,0.45,0.06,27,30.45,112.375,"zhangyou",6,6,625,"Cfa","warm","Temperate",37.536,4.16441410015146,3.92298219325255,4.40584600705037,9.87355341842341,11,12.1264465815766,1.63297901526304,1.73136639162691,1.82975376799078,244.97,18
"China","ZY_33",2012,250,64,4.9,0.47,0.04,14,29.13333333,116.6583333,"zhangyou",6,6,625,"Cfa","warm","Temperate",4.92816,3.37068568490201,3.2366302006675,3.50474116913653,9.1580349657767,12,14.8419650342233,4.25433437274198,4.87312074249551,5.49190711224905,1774.69,14
"China","ZY_34",2008,250,2933,5.1,1.62,0.11,10,29,116,"zhangyou",6,6,625,"Cfa","warm","Temperate",5.524320000024,3.58520407125231,3.38163938042777,3.78876876207686,8.21336933474474,36,63.7866306652553,4.01562355999431,5.00892129602531,6.00221903205632,1146.66,10
"China","ZY_35",2008,250,2625,6.4,1.88,0.08,25,29.4,113,"zhangyou",6,6,625,"Cfa","warm","Temperate",7.249120000008,4.81707494764169,4.52694576119883,5.10720413408456,16.0029748511598,42.4851016399232,68.9672284286866,5.70001796251813,6.87199412906968,8.04397029562123,256.01,9
"China","ZY_36",2008,250,2338,2.1,3.16,0.12,0,31.5,120,"zhangyou",6,6,625,"Cfa","warm","Temperate",87.71403999912,12.2280485371284,11.6980403263852,12.7580567478716,23.9386837693293,26.2296404862669,28.5205972032044,1.98766464170077,2.08743664060117,2.18720863950157,7333.33,12
"China","ZY_37",2008,250,770,2.7,2.6,0.21,5,31.5,117.5,"zhangyou",6,6,625,"Cfa","warm","Temperate",11.872186666176,4.88449209170407,4.56897696104381,5.20000722236433,14.007262656071,20,25.992737343929,3.63414875711958,3.96458838429658,4.29502801147357,378.33,7
"China","zw_1",2021,500,3.81,2,1.84,0.22,19,29.7824,113.6075,"Zhenwei",16,1,250,"Cfa","warm","Temperate",4.9152,2.85010331335279,2.64930374066119,3.05090288604439,8.32611895743621,9,9.67388104256379,2.33260886859237,2.87177955216867,3.41095023574496,204.8,9
"China","zw_2",2021,500,2.84,2,1.76,0.13,19,29.8122,113.6529,"Zhenwei",18,1,250,"Cfa","warm","Temperate",14.3616,2.24526071511535,1.99830033668199,2.49222109354871,5.9903905214854,7,8.0096094785146,1.18534929961407,1.24831999343203,1.31129068725,598.4,7
"China","zw_3",2021,500,0.26,2,0.9,0.14,19,29.818531,113.6264,"Zhenwei",15,1,250,"Cfa","warm","Temperate",4.266666665712,1.85559324165085,1.61533229563911,2.0958541876626,6.26900042680206,11,15.7309995731979,1.34998521929792,1.58906921761906,1.82815321594019,177.777777738,11
"China","zw_4",2021,500,0.8,2,5.3,1.6,19,29.8207,113.5991,"Zhenwei",16,1,250,"Cfa","warm","Temperate",10.08,1.75802668540896,1.55785711273684,1.95819625808108,5.74810768958997,7,8.25189231041003,1.11540015135287,1.18220391723718,1.24900768312149,420,7
